observation_time,wind_direction,wind_speed,predominant_horizontal_visibility,precipitation,present_fog,cloud_nebulosity,cloud_altitude,air_temperature,dew_point,air_pressure
2023-03-14 10:00:00,90,10,9999,0,0,0,0,12,0,1009
2023-03-14 11:00:00,110,7,9999,0,0,0,0,14,-2,1008
2023-03-14 12:00:00,160,11,9999,0,0,0,0,17,-2,1006
2023-03-14 13:00:00,160,14,9999,0,0,0,0,19,-2,1005
2023-03-14 14:00:00,150,15,9999,0,0,0,0,19,-3,1004
2023-03-14 15:00:00,160,14,9999,0,0,0,0,18,-4,1004
2023-03-14 16:00:00,160,8,9999,0,0,0,0,15,-3,1003
2023-03-14 17:00:00,190,7,9999,0,0,0,0,14,-4,1004
2023-03-14 18:00:00,290,3,9999,0,0,0,0,11,-3,1003
2023-03-14 19:00:00,40,2,9999,0,0,0,0,11,-3,1003
2023-03-14 20:00:00,300,3,9999,0,0,0,0,8,-1,1003
2023-03-14 21:00:00,280,3,9999,0,0,0,0,5,-1,1003
2023-03-14 22:00:00,90,2,9999,0,0,0,0,5,-1,1003
2023-03-14 23:00:00,350,3,9999,0,0,0,0,4,0,1003
2023-03-15 00:00:00,355,2,9999,0,0,0,0,3,-1,1003
2023-03-15 01:00:00,0,0,9999,0,0,0,0,3,0,1003
2023-03-15 02:00:00,0,0,9999,0,0,0,0,2,-1,1003
2023-03-15 03:00:00,0,2,9999,0,0,0,0,4,0,1003
2023-03-15 04:00:00,0,0,9999,0,0,0,0,3,1,1003
2023-03-15 05:00:00,0,2,9999,0,0,0,0,1,-1,1003
2023-03-15 06:00:00,0,0,9999,0,0,0,0,4,1,1003
2023-03-15 07:00:00,40,1,9999,0,0,0,0,4,0,1003
2023-03-15 08:00:00,80,2,9999,0,0,0,0,6,1,1003
2023-03-15 09:00:00,250,3,9999,0,0,0,0,8,1,1003
2023-03-15 10:00:00,90,3,9999,0,0,0,0,10,1,1003
2023-03-15 11:00:00,90,3,9999,0,0,0,0,11,0,1003
2023-03-15 12:00:00,80,3,9999,0,0,0,0,12,0,1002
2023-03-15 13:00:00,70,3,9999,0,0,0,0,12,-1,1002
2023-03-15 14:00:00,50,2,9999,0,0,0,0,12,0,1002
2023-03-15 15:00:00,300,13,9999,0,0,0,0,9,4,1003
2023-03-15 16:00:00,260,15,9999,0,0,0,0,7,4,1003
2023-03-15 17:00:00,290,13,9999,0,0,1,50,6,3,1005
2023-03-15 18:00:00,280,17,9999,0,0,1,15,5,2,1005
2023-03-15 19:00:00,270,15,9999,0,0,2,15,5,2,1006
2023-03-15 20:00:00,280,9,9999,0,0,4,13,4,2,1007
2023-03-15 21:00:00,280,9,9999,0,0,4,12,4,2,1007
2023-03-15 22:00:00,280,10,9999,0,0,4,12,4,1,1008
2023-03-15 23:00:00,260,9,9999,0,0,4,15,3,1,1008
2023-03-16 00:00:00,270,12,9999,0,0,4,19,6,4,1009
2023-03-16 01:00:00,260,11,9999,0,0,4,18,5,4,1009
2023-03-16 02:00:00,250,8,9999,0,0,3,12,3,1,1009
2023-03-16 03:00:00,270,8,9999,0,0,3,11,4,3,1010
2023-03-16 04:00:00,270,8,8000,0,0,3,11,2,1,1010
2023-03-16 05:00:00,270,6,3500,0,0,3,8,2,1,1011
2023-03-16 06:00:00,260,7,3500,0,0,3,11,1,1,1012
2023-03-16 07:00:00,280,8,3500,0,0,4,15,2,1,1013
2023-03-16 08:00:00,300,8,5000,0,0,4,14,2,1,1014
2023-03-16 09:00:00,310,8,9999,0,0,4,17,3,1,1014
2023-03-16 10:00:00,320,8,9999,0,0,4,22,3,2,1015
2023-03-16 11:00:00,320,10,9999,0,0,4,22,4,2,1016
2023-03-16 12:00:00,310,10,9999,0,0,4,28,4,2,1016
2023-03-16 13:00:00,300,9,9999,0,0,4,32,4,2,1016
2023-03-16 14:00:00,300,9,9999,0,0,4,27,4,1,1017
2023-03-16 15:00:00,290,10,9999,0,0,4,28,3,1,1018
2023-03-16 16:00:00,270,10,9999,0,0,2,53,3,1,1018
2023-03-16 17:00:00,250,8,9999,0,0,3,41,3,2,1019
2023-03-16 18:00:00,270,8,9999,0,0,3,45,3,1,1020
2023-03-16 19:00:00,260,8,9999,0,0,3,52,3,1,1020
2023-03-16 20:00:00,270,5,9999,0,0,2,55,3,0,1021
2023-03-16 21:00:00,250,5,9999,0,0,1,55,3,0,1021
2023-03-16 22:00:00,270,4,9999,0,0,0,0,2,0,1022
2023-03-16 23:00:00,260,5,9999,0,0,0,0,2,0,1022
2023-03-17 00:00:00,250,2,9999,0,0,0,0,1,-1,1022
2023-03-17 01:00:00,240,5,9999,0,0,0,0,0,-2,1022
2023-03-17 02:00:00,280,3,9999,0,0,0,0,-1,-2,1023
2023-03-17 03:00:00,260,3,9999,0,0,0,0,-2,-3,1023
2023-03-17 04:00:00,270,6,9999,0,0,0,0,-1,-3,1024
2023-03-17 05:00:00,260,5,9999,0,0,0,0,-2,-4,1024
2023-03-17 06:00:00,260,5,9999,0,0,0,0,-1,-3,1024
2023-03-17 07:00:00,260,4,9999,0,0,0,0,1,-3,1025
2023-03-17 08:00:00,260,1,9999,0,0,0,0,5,-6,1025
2023-03-17 09:00:00,0,2,9999,0,0,0,0,5,-6,1025
2023-03-17 10:00:00,80,4,9999,0,0,0,0,5,-6,1024
2023-03-17 11:00:00,80,3,9999,0,0,0,0,6,-6,1024
2023-03-17 12:00:00,230,5,9999,0,0,0,0,6,-8,1023
2023-03-17 13:00:00,180,4,9999,0,0,0,0,8,-7,1023
2023-03-17 14:00:00,20,3,9999,0,0,0,0,8,-7,1022
2023-03-17 15:00:00,35,3,9999,0,0,0,0,7,-9,1022
2023-03-17 16:00:00,50,2,9999,0,0,0,0,7,-9,1022
2023-03-17 17:00:00,0,0,9999,0,0,0,0,4,-4,1022
2023-03-17 18:00:00,250,3,9999,0,0,0,0,2,-5,1022
2023-03-17 19:00:00,270,3,9999,0,0,0,0,1,-4,1022
2023-03-17 20:00:00,240,4,9999,0,0,0,0,1,-3,1023
2023-03-17 21:00:00,240,4,9999,0,0,0,0,0,-3,1023
2023-03-17 22:00:00,110,2,9999,0,0,0,0,-2,-4,1022
2023-03-17 23:00:00,110,1,9999,0,0,0,0,-2,-4,1023
2023-03-18 00:00:00,0,0,9999,0,0,0,0,-3,-5,1023
2023-03-18 01:00:00,120,1,9999,0,0,0,0,-3,-5,1023
2023-03-18 02:00:00,0,0,9999,0,0,0,0,-4,-6,1023
2023-03-18 03:00:00,90,1,9999,0,0,0,0,-3,-4,1023
2023-03-18 04:00:00,0,0,9999,0,0,0,0,-4,-5,1023
2023-03-18 05:00:00,0,0,9999,0,0,0,0,-3,-4,1023
2023-03-18 06:00:00,80,1,9999,0,0,0,0,-2,-5,1023
2023-03-18 07:00:00,70,3,9999,0,0,0,0,1,-3,1023
2023-03-18 08:00:00,130,10,9999,0,0,0,0,6,-6,1023
2023-03-18 09:00:00,140,9,9999,0,0,0,0,7,-7,1023
2023-03-18 10:00:00,160,8,9999,0,0,0,0,9,-6,1023
2023-03-18 11:00:00,130,9,9999,0,0,0,0,9,-6,1023
2023-03-18 12:00:00,110,11,9999,0,0,0,0,10,-5,1022
2023-03-18 13:00:00,130,8,9999,0,0,0,0,10,-4,1022
2023-03-18 14:00:00,150,10,9999,0,0,0,0,10,-4,1021
2023-03-18 15:00:00,120,7,9999,0,0,0,0,11,-3,1021
2023-03-18 16:00:00,110,5,9999,0,0,0,0,10,-2,1021
2023-03-18 17:00:00,100,5,9999,0,0,0,0,8,-2,1021
2023-03-18 18:00:00,50,1,9999,0,0,0,0,5,0,1021
2023-03-18 19:00:00,0,0,9999,0,0,0,0,3,-1,1021
2023-03-18 20:00:00,0,0,9999,0,0,0,0,3,-1,1021
2023-03-18 21:00:00,100,2,9999,0,0,0,0,1,-2,1022
2023-03-18 22:00:00,0,0,9999,0,0,0,0,0,-1,1022
2023-03-18 23:00:00,0,0,9999,0,0,0,0,0,-1,1022
2023-03-19 00:00:00,0,0,9999,0,0,0,0,-1,-1,1022
2023-03-19 01:00:00,0,0,9999,0,0,0,0,-2,-3,1022
2023-03-19 02:00:00,0,0,9999,0,0,0,0,-2,-3,1021
2023-03-19 03:00:00,0,0,8000,0,0,0,0,-3,-3,1022
2023-03-19 04:00:00,0,0,9999,0,0,0,0,-3,-4,1022
2023-03-19 05:00:00,0,0,9999,0,0,0,0,-3,-4,1022
2023-03-19 06:00:00,24,1,9999,0,0,0,0,0,-3,1022
2023-03-19 07:00:00,55,1,9999,0,0,0,0,3,-3,1022
2023-03-19 08:00:00,80,2,9999,0,0,0,0,5,-2,1022
2023-03-19 09:00:00,70,3,9999,0,0,0,0,8,0,1021
2023-03-19 10:00:00,80,3,9999,0,0,0,0,11,0,1021
2023-03-19 11:00:00,90,3,9999,0,0,0,0,12,-1,1020
2023-03-19 12:00:00,80,3,9999,0,0,0,0,13,-1,1020
2023-03-19 13:00:00,70,3,9999,0,0,0,0,13,-2,1019
2023-03-19 14:00:00,100,4,9999,0,0,0,0,14,-2,1018
2023-03-19 15:00:00,100,3,9999,0,0,0,0,14,-1,1018
2023-03-19 16:00:00,50,3,9999,0,0,0,0,12,0,1018
2023-03-19 17:00:00,335,1,9999,0,0,0,0,9,0,1018
2023-03-19 18:00:00,260,3,9999,0,0,0,0,7,2,1018
2023-03-19 19:00:00,260,3,9999,0,0,0,0,5,1,1018
2023-03-19 20:00:00,290,4,9999,0,0,0,0,5,1,1018
2023-03-19 21:00:00,260,2,9999,0,0,0,0,4,0,1019
2023-03-19 22:00:00,230,4,9999,0,0,0,0,3,-1,1019
2023-03-19 23:00:00,250,4,9999,0,0,0,0,2,-1,1018
2023-03-20 00:00:00,0,0,9999,0,0,0,0,3,0,1018
2023-03-20 01:00:00,110,2,9999,0,0,0,0,2,0,1018
2023-03-20 02:00:00,0,0,9999,0,0,0,0,4,3,1018
2023-03-20 03:00:00,0,0,9999,0,0,0,0,2,0,1018
2023-03-20 04:00:00,90,2,9999,0,0,0,0,2,0,1018
2023-03-20 05:00:00,100,2,9999,0,0,0,0,1,0,1018
2023-03-20 06:00:00,90,1,9999,0,0,0,0,3,1,1018
2023-03-20 07:00:00,80,1,9999,0,0,1,60,5,1,1018
2023-03-20 08:00:00,70,1,9999,0,0,0,0,8,0,1018
2023-03-20 09:00:00,70,4,9999,0,0,0,0,11,3,1018
2023-03-20 10:00:00,50,4,9999,0,0,0,0,13,2,1018
2023-03-20 11:00:00,80,5,9999,0,0,0,0,15,2,1017
2023-03-20 12:00:00,60,4,9999,0,0,0,0,16,0,1017
2023-03-20 13:00:00,100,3,9999,0,0,0,0,17,1,1016
2023-03-20 14:00:00,80,6,9999,0,0,0,0,17,1,1015
2023-03-20 15:00:00,120,6,9999,0,0,0,0,17,1,1015
2023-03-20 16:00:00,160,6,9999,0,0,0,0,15,0,1015
2023-03-20 17:00:00,169,2,9999,0,0,0,0,13,2,1015
2023-03-20 18:00:00,181,2,9999,0,0,0,0,12,3,1016
2023-03-20 19:00:00,194,2,9999,0,0,0,0,11,4,1016
2023-03-20 20:00:00,208,2,9999,0,0,2,60,11,4,1016
2023-03-20 21:00:00,220,2,9999,0,0,2,60,11,4,1016
2023-03-20 22:00:00,230,3,9999,0,0,1,60,10,5,1015
2023-03-20 23:00:00,0,0,9999,0,0,0,0,10,5,1015
2023-03-21 00:00:00,290,3,9999,0,0,0,0,9,5,1015
2023-03-21 01:00:00,230,4,9999,0,0,0,0,9,5,1015
2023-03-21 02:00:00,250,3,9999,0,0,2,55,8,5,1015
2023-03-21 03:00:00,230,4,9999,0,0,2,55,9,5,1015
2023-03-21 04:00:00,280,2,9999,0,0,2,44,8,5,1015
2023-03-21 05:00:00,0,0,9999,0,0,3,40,9,5,1015
2023-03-21 06:00:00,80,1,9999,0,0,3,40,9,6,1015
2023-03-21 07:00:00,0,0,9999,0,0,3,44,11,6,1015
2023-03-21 08:00:00,6,2,9999,0,0,1,44,13,5,1015
2023-03-21 09:00:00,13,2,9999,0,0,1,45,14,5,1015
2023-03-21 10:00:00,20,5,9999,0,0,1,50,15,6,1015
2023-03-21 11:00:00,44,2,9999,0,0,2,50,16,5,1014
2023-03-21 12:00:00,70,4,9999,0,0,2,36,16,5,1014
2023-03-21 13:00:00,300,12,9999,0,0,2,33,12,5,1014
2023-03-21 14:00:00,300,11,9999,0,0,2,40,12,7,1014
2023-03-21 15:00:00,220,6,9999,0,0,2,52,13,7,1013
2023-03-21 16:00:00,250,6,9999,0,0,1,45,11,7,1013
2023-03-21 17:00:00,260,5,9999,0,0,1,55,10,6,1013
2023-03-21 18:00:00,80,6,9999,0,0,2,65,10,6,1014
2023-03-21 19:00:00,0,0,9999,0,0,1,60,9,6,1014
2023-03-21 20:00:00,300,1,9999,0,0,3,58,9,6,1014
2023-03-21 21:00:00,0,0,9999,0,0,1,54,8,6,1014
2023-03-21 22:00:00,60,3,9999,0,0,0,0,7,5,1015
2023-03-21 23:00:00,70,1,9999,0,0,0,0,7,5,1015
2023-03-22 00:00:00,80,3,9999,0,0,0,0,7,5,1015
2023-03-22 01:00:00,270,1,9999,0,0,0,0,6,5,1014
2023-03-22 02:00:00,0,0,9999,0,0,0,0,6,5,1014
2023-03-22 03:00:00,0,0,9999,0,0,0,0,6,5,1015
2023-03-22 04:00:00,330,2,9999,0,0,0,0,5,4,1015
2023-03-22 05:00:00,300,2,9999,0,0,0,0,4,3,1015
2023-03-22 06:00:00,0,0,9999,0,0,0,0,5,4,1016
2023-03-22 07:00:00,0,0,9999,0,0,0,0,7,5,1016
2023-03-22 08:00:00,80,5,9999,0,0,2,57,11,6,1016
2023-03-22 09:00:00,50,4,9999,0,0,1,60,11,5,1016
2023-03-22 10:00:00,70,6,9999,0,0,1,30,14,7,1016
2023-03-22 11:00:00,84,4,9999,0,0,1,30,14,5,1015
2023-03-22 12:00:00,100,4,9999,0,0,2,40,16,5,1015
2023-03-22 13:00:00,170,5,9999,0,0,2,49,17,5,1014
2023-03-22 14:00:00,110,2,9999,0,0,1,49,15,4,1014
2023-03-22 15:00:00,110,1,9999,0,0,1,54,17,4,1014
2023-03-22 16:00:00,300,4,9999,0,0,1,56,15,5,1014
2023-03-22 17:00:00,190,5,9999,0,0,2,64,13,5,1015
2023-03-22 18:00:00,70,4,9999,0,0,0,0,11,4,1015
2023-03-22 19:00:00,220,4,9999,0,0,0,0,9,4,1016
2023-03-22 20:00:00,240,4,9999,0,0,0,0,8,4,1016
2023-03-22 21:00:00,239,2,9999,0,0,0,0,8,5,1016
2023-03-22 22:00:00,240,3,9999,0,0,0,0,7,4,1016
2023-03-22 23:00:00,0,0,9999,0,0,0,0,6,4,1016
2023-03-23 00:00:00,240,4,9999,0,0,0,0,4,3,1016
2023-03-23 01:00:00,175,1,9999,0,0,0,0,4,3,1016
2023-03-23 02:00:00,110,1,9999,0,0,0,0,3,2,1016
2023-03-23 03:00:00,0,0,9999,0,0,0,0,1,1,1016
2023-03-23 04:00:00,0,0,9999,0,0,0,0,2,2,1017
2023-03-23 05:00:00,100,1,6000,0,0,0,0,3,2,1017
2023-03-23 06:00:00,90,2,9999,0,0,0,0,4,3,1017
2023-03-23 07:00:00,70,1,9999,0,0,0,0,7,3,1017
2023-03-23 08:00:00,59,2,9999,0,0,0,0,9,5,1017
2023-03-23 09:00:00,50,5,9999,0,0,0,0,13,6,1017
2023-03-23 10:00:00,70,5,9999,0,0,1,20,15,6,1017
2023-03-23 11:00:00,120,4,9999,0,0,1,25,16,4,1016
2023-03-23 12:00:00,90,5,9999,0,0,1,30,17,5,1016
2023-03-23 13:00:00,80,4,9999,0,0,1,35,17,5,1015
2023-03-23 14:00:00,100,3,9999,0,0,0,0,17,4,1015
2023-03-23 15:00:00,90,3,9999,0,0,0,0,17,5,1014
2023-03-23 16:00:00,110,2,9999,0,0,0,0,17,5,1014
2023-03-23 17:00:00,194,1,9999,0,0,0,0,14,5,1015
2023-03-23 18:00:00,280,3,9999,0,0,0,0,11,6,1015
2023-03-23 19:00:00,260,3,9999,0,0,0,0,9,5,1016
2023-03-23 20:00:00,270,3,9999,0,0,0,0,7,4,1016
2023-03-23 21:00:00,260,7,9999,0,0,0,0,8,4,1016
2023-03-23 22:00:00,270,1,9999,0,0,0,0,8,3,1016
2023-03-23 23:00:00,280,6,9999,0,0,0,0,7,3,1016
2023-03-24 00:00:00,250,4,9999,0,0,0,0,6,2,1016
2023-03-24 01:00:00,230,3,9999,0,0,0,0,5,2,1016
2023-03-24 02:00:00,280,3,9999,0,0,0,0,5,2,1016
2023-03-24 03:00:00,270,2,9999,0,0,0,0,3,2,1016
2023-03-24 04:00:00,220,3,9999,0,0,0,0,3,1,1016
2023-03-24 05:00:00,220,3,9999,0,0,0,0,3,1,1016
2023-03-24 06:00:00,202,2,9999,0,0,0,0,6,2,1016
2023-03-24 07:00:00,77,1,9999,0,0,0,0,10,3,1016
2023-03-24 08:00:00,60,4,9999,0,0,0,0,12,4,1016
2023-03-24 09:00:00,50,6,9999,0,0,0,0,16,6,1015
2023-03-24 10:00:00,110,9,9999,0,0,0,0,18,4,1015
2023-03-24 11:00:00,110,8,9999,0,0,0,0,19,3,1014
2023-03-24 12:00:00,120,7,9999,0,0,0,0,19,3,1013
2023-03-24 13:00:00,110,10,9999,0,0,0,0,20,4,1012
2023-03-24 14:00:00,120,9,9999,0,0,0,0,20,4,1012
2023-03-24 15:00:00,120,8,9999,0,0,0,0,20,6,1011
2023-03-24 16:00:00,80,7,9999,0,0,0,0,18,6,1010
2023-03-24 17:00:00,80,2,9999,0,0,0,0,15,5,1010
2023-03-24 18:00:00,80,5,9999,0,0,0,0,15,5,1010
2023-03-24 19:00:00,40,3,9999,0,0,0,0,12,6,1010
2023-03-24 20:00:00,0,0,9999,0,0,0,0,9,5,1010
2023-03-24 21:00:00,0,0,9999,0,0,0,0,9,5,1010
2023-03-24 22:00:00,190,2,9999,0,0,0,0,8,4,1010
2023-03-24 23:00:00,190,1,9999,0,0,0,0,8,4,1009
2023-03-25 00:00:00,90,1,9999,0,0,0,0,9,5,1009
2023-03-25 01:00:00,80,2,9999,0,0,0,0,8,4,1008
2023-03-25 02:00:00,90,4,9999,0,0,0,0,8,5,1008
2023-03-25 03:00:00,80,4,9999,0,0,0,0,7,5,1007
2023-03-25 04:00:00,70,3,9999,0,0,0,0,7,5,1007
2023-03-25 05:00:00,72,1,9999,0,0,0,0,7,5,1007
2023-03-25 06:00:00,75,1,9999,0,0,0,0,10,6,1007
2023-03-25 07:00:00,77,1,9999,0,0,0,0,9,5,1007
2023-03-25 08:00:00,80,4,9999,0,0,1,50,10,6,1007
2023-03-25 09:00:00,130,1,9999,0,0,2,51,12,7,1007
2023-03-25 10:00:00,180,8,9999,0,0,2,50,14,6,1007
2023-03-25 11:00:00,180,9,9999,0,0,3,48,15,7,1007
2023-03-25 12:00:00,240,3,9999,0,0,3,45,14,7,1006
2023-03-25 13:00:00,300,13,9999,0,0,3,45,14,7,1006
2023-03-25 14:00:00,280,16,9999,0,0,2,40,15,7,1007
2023-03-25 15:00:00,300,11,9999,0,0,2,42,14,6,1007
2023-03-25 16:00:00,280,12,9999,0,0,2,60,14,5,1007
2023-03-25 17:00:00,300,8,9999,0,0,2,59,13,5,1007
2023-03-25 18:00:00,350,7,9999,0,0,3,46,12,5,1007
2023-03-25 19:00:00,90,6,9999,0,0,0,0,9,7,1008
2023-03-25 20:00:00,270,4,9999,0,0,3,44,9,7,1008
2023-03-25 21:00:00,0,0,9999,0,0,2,52,9,7,1008
2023-03-25 22:00:00,240,9,9999,0,0,3,58,10,6,1008
2023-03-25 23:00:00,270,15,9999,0,0,2,42,11,5,1008
2023-03-26 00:00:00,270,7,9999,0,0,1,59,10,4,1008
2023-03-26 01:00:00,280,11,9999,0,0,0,0,10,3,1008
2023-03-26 02:00:00,270,10,9999,0,0,0,0,9,2,1008
2023-03-26 03:00:00,260,6,9999,0,0,0,0,7,2,1009
2023-03-26 04:00:00,270,9,9999,0,0,0,0,8,2,1009
2023-03-26 05:00:00,210,3,9999,0,0,0,0,6,2,1009
2023-03-26 06:00:00,270,7,9999,0,0,0,0,9,2,1009
2023-03-26 07:00:00,270,4,9999,0,0,1,10,11,2,1009
2023-03-26 08:00:00,270,10,9999,0,0,1,32,12,2,1010
2023-03-26 09:00:00,290,10,9999,0,0,1,38,13,1,1009
2023-03-26 10:00:00,280,14,9999,0,0,3,56,14,0,1009
2023-03-26 11:00:00,300,13,9999,0,0,3,60,13,0,1009
2023-03-26 12:00:00,290,14,9999,0,0,3,67,15,-1,1009
2023-03-26 13:00:00,260,17,9999,0,0,3,67,15,-1,1008
2023-03-26 14:00:00,290,15,9999,0,0,3,68,15,-1,1008
2023-03-26 15:00:00,270,16,9999,0,0,1,58,14,-1,1007
2023-03-26 16:00:00,330,9,9999,0,0,1,65,13,1,1007
2023-03-26 17:00:00,310,6,9999,0,0,1,40,11,1,1007
2023-03-26 18:00:00,180,4,9999,0,0,0,0,8,1,1008
2023-03-26 19:00:00,220,4,9999,0,0,0,0,7,1,1007
2023-03-26 20:00:00,0,0,9999,0,0,0,0,5,2,1007
2023-03-26 21:00:00,0,0,9999,0,0,0,0,3,1,1006
2023-03-26 22:00:00,0,0,9999,0,0,0,0,3,1,1006
2023-03-26 23:00:00,0,0,9999,0,0,0,0,3,1,1005
2023-03-27 00:00:00,60,3,9999,0,0,0,0,3,1,1004
2023-03-27 01:00:00,60,6,9999,0,0,0,0,6,2,1003
2023-03-27 02:00:00,60,6,9999,0,0,4,95,7,2,1002
2023-03-27 03:00:00,100,6,9999,0,0,0,0,7,1,1001
2023-03-27 04:00:00,60,5,9999,0,0,0,0,6,1,1001
2023-03-27 05:00:00,50,9,9999,0,0,0,0,6,1,1000
2023-03-27 06:00:00,50,6,9999,0,0,0,0,7,1,999
2023-03-27 07:00:00,120,10,9999,0,0,0,0,7,1,998
2023-03-27 08:00:00,90,5,9999,0,0,1,62,7,2,998
2023-03-27 09:00:00,80,4,9999,0,0,2,66,8,2,998
2023-03-27 10:00:00,80,8,9999,0,0,3,62,10,3,997
2023-03-27 11:00:00,110,9,9999,0,0,3,61,11,3,997
2023-03-27 12:00:00,100,10,9999,0,0,3,58,12,3,996
2023-03-27 13:00:00,120,6,9999,0,0,3,58,12,3,995
2023-03-27 14:00:00,150,5,9999,0,0,3,60,12,3,995
2023-03-27 15:00:00,170,4,9999,0,0,1,60,13,2,995
2023-03-27 16:00:00,190,5,9999,0,0,2,56,11,3,995
2023-03-27 17:00:00,310,4,9999,0,0,2,57,10,5,996
2023-03-27 18:00:00,34,2,9999,0,0,3,50,9,5,996
2023-03-27 19:00:00,120,1,9999,0,0,2,48,9,5,996
2023-03-27 20:00:00,0,0,9999,0,0,4,36,8,6,996
2023-03-27 21:00:00,270,18,9999,0,0,2,21,5,2,998
2023-03-27 22:00:00,260,17,9999,0,0,3,19,5,3,999
2023-03-27 23:00:00,260,18,9999,0,0,3,27,4,2,1001
2023-03-28 00:00:00,270,20,9999,0,0,2,29,4,1,1002
2023-03-28 01:00:00,270,21,6000,0,0,4,17,5,3,1003
2023-03-28 02:00:00,290,22,9999,0,0,4,58,5,3,1003
2023-03-28 03:00:00,300,22,9999,0,0,3,41,6,3,1004
2023-03-28 04:00:00,290,21,7000,0,0,2,42,5,2,1006
2023-03-28 05:00:00,280,22,9999,0,0,2,45,4,0,1007
2023-03-28 06:00:00,290,23,9999,0,0,1,18,2,-2,1008
2023-03-28 07:00:00,290,25,9999,0,0,1,65,2,-4,1009
2023-03-28 08:00:00,290,25,9999,0,0,0,0,3,-5,1010
2023-03-28 09:00:00,300,24,9999,0,0,0,0,4,-5,1011
2023-03-28 10:00:00,300,24,9999,0,0,0,0,3,-9,1011
2023-03-28 11:00:00,300,20,9999,0,0,0,0,5,-8,1012
2023-03-28 12:00:00,310,20,9999,0,0,2,55,5,-8,1012
2023-03-28 13:00:00,310,19,9999,0,0,1,40,5,-7,1012
2023-03-28 14:00:00,280,20,9999,0,0,2,38,3,-4,1013
2023-03-28 15:00:00,340,13,7000,0,0,2,27,3,-2,1014
2023-03-28 16:00:00,340,9,9999,0,0,1,18,3,0,1014
2023-03-28 17:00:00,280,14,5000,0,0,3,28,1,-2,1015
2023-03-28 18:00:00,260,11,9999,0,0,1,23,0,-2,1016
2023-03-28 19:00:00,270,8,9999,0,0,0,0,2,-3,1017
2023-03-28 20:00:00,270,10,9999,0,0,0,0,1,-4,1017
2023-03-28 21:00:00,280,5,9999,0,0,0,0,0,-4,1017
2023-03-28 22:00:00,270,11,9999,0,0,0,0,1,-4,1018
2023-03-28 23:00:00,280,14,9999,0,0,0,0,1,-5,1018
2023-03-29 00:00:00,280,14,9999,0,0,0,0,0,-5,1019
2023-03-29 01:00:00,280,14,9999,0,0,0,0,0,-5,1019
2023-03-29 02:00:00,290,13,9999,0,0,1,23,0,-5,1019
2023-03-29 03:00:00,280,11,9999,0,0,2,30,-1,-6,1019
2023-03-29 04:00:00,290,15,9999,0,0,3,29,-1,-6,1020
2023-03-29 05:00:00,280,11,9999,0,0,1,28,-1,-6,1021
2023-03-29 06:00:00,290,18,9999,0,0,1,17,0,-6,1021
2023-03-29 07:00:00,300,16,9999,0,0,1,30,1,-6,1022
2023-03-29 08:00:00,300,18,9999,0,0,3,33,1,-8,1022
2023-03-29 09:00:00,290,15,9999,0,0,3,38,3,-6,1022
2023-03-29 10:00:00,290,19,9999,0,0,2,40,3,-8,1022
2023-03-29 11:00:00,310,17,9999,0,0,2,44,4,-9,1022
2023-03-29 12:00:00,280,16,9999,0,0,2,50,5,-9,1021
2023-03-29 13:00:00,290,17,9999,0,0,1,55,4,-10,1022
2023-03-29 14:00:00,300,17,9999,0,0,1,55,5,-10,1021
2023-03-29 15:00:00,300,15,9999,0,0,1,55,5,-9,1021
2023-03-29 16:00:00,310,12,9999,0,0,1,55,4,-8,1021
2023-03-29 17:00:00,320,5,9999,0,0,0,0,2,-8,1022
2023-03-29 18:00:00,310,5,9999,0,0,0,0,1,-7,1022
2023-03-29 19:00:00,230,3,9999,0,0,0,0,1,-7,1023
2023-03-29 20:00:00,280,4,9999,0,0,0,0,-1,-7,1023
2023-03-29 21:00:00,230,3,9999,0,0,0,0,0,-7,1022
2023-03-29 22:00:00,0,0,9999,0,0,0,0,-2,-7,1023
2023-03-29 23:00:00,230,4,9999,0,0,0,0,-4,-8,1023
2023-03-30 00:00:00,0,0,9999,0,0,0,0,-3,-7,1023
2023-03-30 01:00:00,200,3,9999,0,0,0,0,-3,-8,1023
2023-03-30 02:00:00,0,0,9999,0,0,0,0,-5,-8,1023
2023-03-30 03:00:00,0,2,9999,0,0,0,0,-6,-7,1023
2023-03-30 04:00:00,0,0,9999,0,0,0,0,-6,-8,1023
2023-03-30 05:00:00,0,0,9999,0,0,0,0,-3,-7,1023
2023-03-30 06:00:00,120,1,9999,0,0,0,0,-1,-7,1023
2023-03-30 07:00:00,70,3,9999,0,0,0,0,2,-6,1023
2023-03-30 08:00:00,50,5,9999,0,0,0,0,5,-5,1023
2023-03-30 09:00:00,120,6,9999,0,0,0,0,8,-9,1022
2023-03-30 10:00:00,120,9,9999,0,0,2,155,9,-9,1021
2023-03-30 11:00:00,110,6,9999,0,0,0,0,10,-10,1020
2023-03-30 12:00:00,110,5,9999,0,0,0,0,10,-9,1020
2023-03-30 13:00:00,100,5,9999,0,0,0,0,12,-7,1018
2023-03-30 14:00:00,80,4,9999,0,0,0,0,11,-8,1018
2023-03-30 15:00:00,110,7,9999,0,0,1,66,11,-8,1017
2023-03-30 16:00:00,110,5,9999,0,0,3,65,10,-8,1017
2023-03-30 17:00:00,80,4,9999,0,0,3,60,10,-7,1017
2023-03-30 18:00:00,80,5,9999,0,0,3,60,8,-4,1017
